pkt_id,timestamp_ms,altitude_m,temp_c,pressure_hpa,lat,lon,rssi_dbm,flags
1,0,0.00,35.05,1013.27,25.129701,55.430601,-52,44
2,100,0.07,35.06,1013.25,25.129701,55.430599,-52,44
3,200,0.51,35.08,1013.21,25.129700,55.430600,-54,44
4,300,2.00,34.94,1013.01,25.129700,55.430599,-51,44
5,400,3.00,35.09,1012.90,25.129699,55.430599,-53,45
6,500,6.00,34.95,1012.56,25.129698,55.430600,-50,45
7,600,9.00,34.90,1012.14,25.129701,55.430602,-51,45
8,700,13.00,34.88,1011.66,25.129699,55.430599,-55,45
9,800,17.00,34.91,1011.18,25.129699,55.430599,-55,45
10,900,23.00,34.89,1010.47,25.129699,55.430601,-53,45
11,1000,28.00,34.85,1009.92,25.129699,55.430600,-55,45
12,1100,35.00,34.77,1009.06,25.129701,55.430601,-52,45
13,1200,42.20,34.74,1008.16,25.129701,55.430600,-53,45
14,1300,49.78,34.77,1007.26,25.129700,55.430600,-54,45
15,1400,58.15,34.65,1006.27,25.129701,55.430603,-55,45
16,1500,66.33,34.55,1005.29,25.129700,55.430599,-58,45
17,1600,75.75,34.51,1004.17,25.129698,55.430600,-57,45
18,1700,84.00,34.42,1003.22,25.129699,55.430603,-57,45
19,1800,93.00,34.45,1002.13,25.129702,55.430600,-58,45
20,1900,102.00,34.41,1001.07,25.129699,55.430602,-62,45
21,2000,110.00,34.25,1000.11,25.129698,55.430600,-59,45
22,2100,118.50,34.28,999.10,25.129702,55.430602,-61,45
23,2200,126.67,34.13,998.11,25.129700,55.430603,-60,45
24,2300,135.00,34.12,997.14,25.129698,55.430601,-63,45
25,2400,142.33,34.04,996.26,25.129699,55.430601,-64,45
26,2500,150.00,33.99,995.36,25.129701,55.430601,-65,45
27,2600,157.71,34.03,994.47,25.129701,55.430601,-62,45
28,2700,164.79,33.89,993.59,25.129700,55.430601,-62,45
29,2800,171.81,33.86,992.78,25.129702,55.430603,-67,45
30,2900,178.92,33.84,991.94,25.129701,55.430602,-67,45
31,3000,186.29,33.85,991.07,25.129701,55.430600,-64,45
32,3100,193.00,33.80,990.27,25.129700,55.430603,-66,45
33,3200,200.00,33.66,989.48,25.129701,55.430604,-66,45
34,3300,206.00,33.64,988.75,25.129699,55.430602,-70,45
35,3400,212.57,33.63,987.97,25.129699,55.430603,-67,45
36,3500,219.00,33.60,987.21,25.129700,55.430601,-68,45
37,3600,225.00,33.60,986.54,25.129701,55.430602,-69,45
38,3700,231.00,33.57,985.81,25.129699,55.430604,-69,45
39,3800,236.83,33.54,985.11,25.129701,55.430601,-69,45
40,3900,242.20,33.51,984.50,25.129701,55.430601,-69,45
41,4000,247.69,33.45,983.87,25.129700,55.430603,-70,45
42,4100,253.23,33.38,983.22,25.129700,55.430603,-70,45
43,4200,258.32,33.41,982.57,25.129700,55.430603,-73,45
44,4300,263.93,33.27,981.92,25.129698,55.430603,-74,45
45,4400,269.18,33.32,981.33,25.129701,55.430603,-72,45
46,4500,274.00,33.30,980.76,25.129701,55.430602,-74,45
47,4600,279.00,33.29,980.16,25.129699,55.430603,-72,45
48,4700,283.60,33.18,979.65,25.129698,55.430602,-75,45
49,4800,288.00,33.08,979.11,25.129699,55.430604,-75,45
50,4900,292.75,33.06,978.58,25.129698,55.430604,-72,45
51,5000,296.84,33.12,978.10,25.129699,55.430602,-76,45
52,5100,301.00,33.10,977.62,25.129699,55.430603,-75,45
53,5200,305.00,33.06,977.12,25.129700,55.430601,-76,45
54,5300,309.00,32.96,976.65,25.129700,55.430602,-76,45
55,5400,312.72,33.07,976.21,25.129702,55.430602,-74,45
56,5500,316.92,33.00,975.77,25.129698,55.430603,-74,45
57,5600,320.32,32.95,975.35,25.129701,55.430604,-76,45
58,5700,324.18,32.86,974.90,25.129698,55.430601,-79,45
59,5800,327.62,32.91,974.53,25.129700,55.430604,-75,45
60,5900,331.00,32.80,974.09,25.129701,55.430603,-77,45
61,6000,334.00,32.85,973.79,25.129700,55.430601,-80,45
62,6100,337.18,32.84,973.38,25.129699,55.430604,-76,45
63,6200,340.00,32.81,973.05,25.129702,55.430603,-78,45
64,6300,343.44,32.78,972.66,25.129699,55.430605,-80,45
65,6400,346.07,32.74,972.36,25.129699,55.430602,-77,45
66,6500,348.44,32.82,972.10,25.129702,55.430604,-80,45
67,6600,350.80,32.76,971.80,25.129700,55.430605,-81,45
68,6700,354.00,32.69,971.43,25.129699,55.430604,-78,45
69,6800,356.00,32.67,971.20,25.129701,55.430605,-78,45
70,6900,358.50,32.66,970.91,25.129700,55.430604,-82,45
71,7000,360.00,32.66,970.75,25.129700,55.430602,-79,45
72,7100,362.71,32.74,970.44,25.129700,55.430603,-78,45
73,7200,364.00,32.70,970.26,25.129700,55.430604,-81,45
74,7300,366.00,32.58,970.06,25.129700,55.430605,-80,45
75,7400,368.00,32.59,969.82,25.129702,55.430604,-78,45
76,7500,369.38,32.60,969.66,25.129701,55.430604,-80,45
77,7600,371.18,32.66,969.44,25.129702,55.430603,-82,45
78,7700,372.29,32.61,969.29,25.129700,55.430603,-82,45
79,7800,374.00,32.52,969.09,25.129701,55.430603,-79,45
80,7900,375.00,32.63,969.00,25.129698,55.430606,-79,45
81,8000,376.00,32.56,968.92,25.129698,55.430603,-79,45
82,8100,377.00,32.54,968.79,25.129700,55.430602,-82,45
83,8200,378.00,32.61,968.64,25.129699,55.430606,-83,45
84,8300,379.00,32.56,968.57,25.129702,55.430606,-82,45
85,8400,380.00,32.63,968.45,25.129702,55.430604,-80,45
86,8500,380.00,32.48,968.41,25.129699,55.430605,-83,45
87,8600,381.00,32.63,968.30,25.129699,55.430604,-80,45
88,8700,381.00,32.63,968.31,25.129698,55.430606,-81,45
89,8800,381.44,32.49,968.28,25.129701,55.430603,-80,45
90,8900,382.00,32.47,968.18,25.129701,55.430606,-83,45
91,9000,382.00,32.49,968.18,25.129702,55.430606,-80,45
92,9100,382.00,32.48,968.17,25.129699,55.430605,-84,47
93,9200,382.00,32.56,968.21,25.129700,55.430604,-83,47
94,9300,382.00,32.58,968.18,25.129700,55.430605,-82,47
95,9400,381.00,32.55,968.29,25.129698,55.430604,-79,47
96,9500,381.00,32.53,968.29,25.129698,55.430606,-81,47
97,9600,380.64,32.50,968.35,25.129699,55.430605,-81,47
98,9700,380.00,32.51,968.41,25.129700,55.430603,-79,47
99,9800,379.00,32.53,968.54,25.129698,55.430604,-79,47
100,9900,378.64,32.53,968.56,25.129698,55.430604,-82,47
101,10000,378.00,32.51,968.67,25.129700,55.430607,-82,47
102,10100,377.00,32.56,968.77,25.129701,55.430606,-83,47
103,10200,376.00,32.62,968.91,25.129700,55.430605,-81,47
104,10300,375.00,32.61,968.99,25.129698,55.430607,-82,47
105,10400,374.00,32.57,969.11,25.129702,55.430607,-81,47
106,10500,373.62,32.62,969.14,25.129701,55.430607,-80,47
107,10600,373.00,32.63,969.21,25.129699,55.430607,-83,47
108,10700,372.00,32.63,969.34,25.129701,55.430606,-82,47
109,10800,371.68,32.67,969.40,25.129699,55.430607,-79,47
110,10900,370.77,32.67,969.51,25.129698,55.430605,-81,47
111,11000,369.93,32.61,969.57,25.129700,55.430604,-80,47
112,11100,369.11,32.66,969.71,25.129699,55.430605,-79,47
113,11200,368.00,32.59,969.80,25.129700,55.430606,-80,47
114,11300,366.93,32.62,969.94,25.129701,55.430607,-80,47
115,11400,366.43,32.60,969.99,25.129700,55.430607,-78,47
116,11500,365.84,32.64,970.04,25.129699,55.430606,-81,47
117,11600,364.70,32.66,970.21,25.129701,55.430605,-78,47
118,11700,363.57,32.59,970.33,25.129700,55.430605,-82,47
119,11800,362.62,32.71,970.43,25.129699,55.430604,-78,47
120,11900,361.87,32.64,970.53,25.129701,55.430608,-78,47
121,12000,361.12,32.74,970.63,25.129700,55.430607,-81,47
122,12100,360.16,32.69,970.75,25.129698,55.430607,-82,47
123,12200,359.16,32.66,970.82,25.129700,55.430607,-79,47
124,12300,358.16,32.66,970.94,25.129699,55.430607,-80,47
125,12400,357.16,32.71,971.09,25.129700,55.430605,-82,47
126,12500,356.16,32.70,971.17,25.129699,55.430608,-78,47
127,12600,354.99,32.74,971.35,25.129700,55.430605,-81,47
128,12700,353.79,32.80,971.48,25.129700,55.430607,-80,47
129,12800,352.59,32.80,971.63,25.129701,55.430608,-77,47
130,12900,351.39,32.68,971.73,25.129701,55.430605,-81,47
131,13000,350.19,32.71,971.91,25.129701,55.430605,-80,47
132,13100,349.11,32.79,972.00,25.129701,55.430607,-79,47
133,13200,348.06,32.78,972.13,25.129701,55.430605,-78,47
134,13300,347.00,32.79,972.28,25.129699,55.430609,-80,47
135,13400,345.95,32.80,972.40,25.129700,55.430609,-80,47
136,13500,344.90,32.78,972.48,25.129699,55.430608,-79,47
137,13600,343.90,32.76,972.59,25.129702,55.430608,-77,47
138,13700,342.90,32.87,972.72,25.129699,55.430608,-76,47
139,13800,341.90,32.86,972.83,25.129699,55.430608,-76,47
140,13900,340.90,32.76,972.94,25.129699,55.430606,-80,47
141,14000,339.90,32.89,973.07,25.129701,55.430607,-76,47
142,14100,338.90,32.87,973.20,25.129700,55.430607,-76,47
143,14200,337.90,32.78,973.34,25.129698,55.430609,-78,47
144,14300,336.90,32.89,973.41,25.129698,55.430606,-79,47
145,14400,335.90,32.89,973.54,25.129698,55.430608,-77,47
146,14500,334.90,32.93,973.66,25.129700,55.430607,-77,47
147,14600,333.90,32.79,973.80,25.129698,55.430607,-78,47
148,14700,332.90,32.89,973.89,25.129702,55.430608,-80,47
149,14800,331.90,32.80,974.04,25.129700,55.430607,-79,47
150,14900,330.90,32.87,974.11,25.129701,55.430608,-76,47
151,15000,329.88,32.85,974.25,25.129701,55.430608,-76,47
152,15100,328.68,32.97,974.40,25.129702,55.430606,-75,47
153,15200,327.48,32.96,974.55,25.129700,55.430606,-79,47
154,15300,326.28,32.90,974.65,25.129699,55.430606,-75,47
155,15400,325.08,32.95,974.78,25.129699,55.430608,-75,47
156,15500,323.90,32.91,974.93,25.129699,55.430610,-79,47
157,15600,322.90,32.86,975.04,25.129702,55.430610,-76,47
158,15700,321.90,32.91,975.15,25.129701,55.430607,-77,47
159,15800,320.90,33.00,975.27,25.129702,55.430607,-79,47
160,15900,319.90,32.87,975.40,25.129698,55.430608,-76,47
161,16000,318.90,32.92,975.54,25.129699,55.430609,-75,47
162,16100,317.90,32.91,975.61,25.129701,55.430606,-78,47
163,16200,316.90,32.93,975.73,25.129701,55.430607,-76,47
164,16300,315.90,32.92,975.86,25.129700,55.430607,-76,47
165,16400,314.90,32.98,975.97,25.129702,55.430609,-74,47
166,16500,313.90,33.02,976.07,25.129700,55.430610,-76,47
167,16600,312.90,32.91,976.21,25.129699,55.430607,-75,47
168,16700,311.90,32.96,976.37,25.129699,55.430609,-78,47
169,16800,310.90,33.09,976.43,25.129698,55.430608,-77,47
170,16900,309.90,32.98,976.56,25.129701,55.430610,-77,47
171,17000,308.88,32.97,976.72,25.129698,55.430609,-76,47
172,17100,307.68,33.01,976.81,25.129700,55.430609,-77,47
173,17200,306.48,33.08,976.95,25.129699,55.430610,-75,47
174,17300,305.28,33.08,977.09,25.129700,55.430607,-76,47
175,17400,304.08,33.05,977.23,25.129698,55.430609,-75,47
176,17500,302.90,33.10,977.38,25.129699,55.430610,-74,47
177,17600,301.90,33.09,977.52,25.129701,55.430608,-73,47
178,17700,300.90,33.01,977.62,25.129701,55.430607,-74,47
179,17800,299.90,33.12,977.73,25.129700,55.430610,-77,47
180,17900,298.90,33.04,977.88,25.129700,55.430610,-76,47
181,18000,297.90,33.03,977.95,25.129699,55.430609,-77,47
182,18100,296.90,33.15,978.11,25.129699,55.430610,-73,47
183,18200,295.90,33.18,978.18,25.129702,55.430609,-76,47
184,18300,294.90,33.06,978.32,25.129702,55.430611,-73,47
185,18400,293.90,33.17,978.42,25.129701,55.430611,-77,47
186,18500,292.90,33.08,978.55,25.129699,55.430608,-73,47
187,18600,291.90,33.10,978.65,25.129701,55.430611,-75,47
188,18700,290.90,33.19,978.81,25.129702,55.430610,-73,47
189,18800,289.90,33.17,978.91,25.129701,55.430608,-73,47
190,18900,288.90,33.10,979.04,25.129701,55.430610,-72,47
191,19000,287.88,33.22,979.15,25.129702,55.430610,-73,47
192,19100,286.68,33.17,979.29,25.129702,55.430609,-73,47
193,19200,285.48,33.21,979.41,25.129699,55.430609,-76,47
194,19300,284.28,33.12,979.57,25.129701,55.430610,-74,47
195,19400,283.08,33.16,979.71,25.129699,55.430608,-75,47
196,19500,281.90,33.20,979.87,25.129700,55.430609,-73,47
197,19600,280.90,33.17,979.98,25.129699,55.430610,-76,47
198,19700,279.90,33.19,980.05,25.129699,55.430610,-72,47
199,19800,278.90,33.23,980.22,25.129701,55.430608,-73,47
200,19900,277.90,33.26,980.32,25.129699,55.430609,-72,47
201,20000,276.90,33.16,980.43,25.129698,55.430609,-75,47
202,20100,275.90,33.16,980.56,25.129700,55.430612,-71,47
203,20200,274.90,33.29,980.64,25.129699,55.430612,-75,47
204,20300,273.90,33.21,980.77,25.129700,55.430609,-73,47
205,20400,272.90,33.27,980.91,25.129698,55.430610,-73,47
206,20500,271.90,33.27,981.03,25.129699,55.430612,-74,47
207,20600,270.90,33.31,981.11,25.129701,55.430612,-74,47
208,20700,269.90,33.27,981.27,25.129700,55.430612,-75,47
209,20800,268.90,33.25,981.37,25.129698,55.430612,-72,47
210,20900,267.90,33.35,981.50,25.129702,55.430612,-75,47
211,21000,266.88,33.31,981.61,25.129701,55.430609,-73,47
212,21100,265.68,33.31,981.73,25.129700,55.430610,-72,47
213,21200,264.48,33.33,981.86,25.129700,55.430612,-73,47
214,21300,263.28,33.28,982.00,25.129700,55.430611,-71,47
215,21400,262.08,33.25,982.16,25.129700,55.430612,-74,47
216,21500,260.90,33.40,982.29,25.129699,55.430611,-70,47
217,21600,259.90,33.28,982.39,25.129701,55.430611,-70,47
218,21700,258.90,33.27,982.56,25.129699,55.430611,-73,47
219,21800,257.90,33.38,982.63,25.129702,55.430611,-71,47
220,21900,256.90,33.30,982.75,25.129701,55.430611,-72,47
221,22000,255.90,33.44,982.87,25.129699,55.430613,-72,47
222,22100,254.90,33.34,983.03,25.129698,55.430612,-73,47
223,22200,253.90,33.30,983.15,25.129698,55.430612,-71,47
224,22300,252.90,33.35,983.21,25.129701,55.430613,-71,47
225,22400,251.90,33.34,983.36,25.129701,55.430613,-72,47
226,22500,250.90,33.47,983.48,25.129699,55.430611,-73,47
227,22600,249.90,33.40,983.61,25.129700,55.430613,-72,47
228,22700,248.90,33.34,983.70,25.129700,55.430612,-73,47
229,22800,247.90,33.47,983.82,25.129702,55.430613,-73,47
230,22900,246.90,33.36,983.93,25.129700,55.430611,-73,47
231,23000,245.88,33.50,984.07,25.129700,55.430612,-69,47
232,23100,244.68,33.47,984.18,25.129700,55.430611,-73,47
233,23200,243.48,33.46,984.34,25.129701,55.430614,-73,47
234,23300,242.28,33.46,984.50,25.129700,55.430613,-69,47
235,23400,241.08,33.48,984.64,25.129698,55.430610,-71,47
