pkt_id,timestamp_ms,altitude_m,temp_c,pressure_hpa,lat,lon,rssi_dbm,flags
236,23500,239.90,33.47,984.74,25.129700,55.430614,-70,47
237,23600,238.90,33.50,984.91,25.129701,55.430612,-68,47
238,23700,237.90,33.53,985.02,25.129699,55.430613,-70,47
239,23800,236.90,33.52,985.09,25.129698,55.430612,-68,47
240,23900,235.90,33.47,985.21,25.129699,55.430611,-69,47
241,24000,234.90,33.48,985.35,25.129700,55.430611,-68,47
242,24100,233.90,33.43,985.49,25.129698,55.430612,-72,47
243,24200,232.90,33.50,985.58,25.129701,55.430611,-71,47
244,24300,231.90,33.49,985.69,25.129701,55.430612,-72,47
245,24400,230.90,33.58,985.84,25.129701,55.430611,-70,47
246,24500,229.90,33.55,985.93,25.129699,55.430614,-72,47
247,24600,228.90,33.61,986.07,25.129698,55.430612,-68,47
248,24700,227.90,33.58,986.16,25.129702,55.430612,-69,47
249,24800,226.90,33.62,986.28,25.129700,55.430615,-69,47
250,24900,225.90,33.49,986.41,25.129702,55.430615,-71,47
251,25000,224.90,33.64,986.53,25.129700,55.430613,-69,47
252,25100,223.90,33.51,986.63,25.129699,55.430614,-70,47
253,25200,222.90,33.60,986.75,25.129700,55.430612,-70,47
254,25300,221.90,33.60,986.89,25.129702,55.430614,-68,47
255,25400,220.90,33.54,987.01,25.129701,55.430612,-67,47
256,25500,219.88,33.61,987.09,25.129699,55.430614,-71,47
257,25600,218.68,33.64,987.25,25.129701,55.430612,-67,47
258,25700,217.48,33.60,987.38,25.129702,55.430611,-68,47
259,25800,216.28,33.57,987.54,25.129698,55.430612,-69,47
260,25900,215.08,33.65,987.68,25.129701,55.430613,-67,47
261,26000,213.90,33.71,987.84,25.129702,55.430615,-67,47
262,26100,212.90,33.57,987.96,25.129698,55.430615,-70,47
263,26200,211.90,33.64,988.07,25.129701,55.430613,-69,47
264,26300,210.90,33.58,988.18,25.129701,55.430613,-68,47
265,26400,209.90,33.72,988.27,25.129698,55.430614,-67,47
266,26500,208.90,33.61,988.43,25.129700,55.430616,-68,47
267,26600,207.90,33.66,988.49,25.129700,55.430613,-69,47
268,26700,206.90,33.68,988.61,25.129699,55.430615,-68,47
269,26800,205.90,33.69,988.78,25.129699,55.430615,-70,47
270,26900,204.90,33.77,988.90,25.129702,55.430614,-69,47
271,27000,203.90,33.63,988.99,25.129700,55.430613,-69,47
272,27100,202.90,33.77,989.11,25.129699,55.430614,-66,47
273,27200,201.90,33.68,989.22,25.129702,55.430614,-65,47
274,27300,200.90,33.66,989.35,25.129700,55.430615,-68,47
275,27400,199.90,33.80,989.44,25.129699,55.430615,-68,47
276,27500,198.88,33.75,989.61,25.129698,55.430615,-69,47
277,27600,197.68,33.71,989.71,25.129701,55.430614,-65,47
278,27700,196.48,33.70,989.89,25.129701,55.430615,-67,47
279,27800,195.28,33.81,990.02,25.129698,55.430614,-67,47
280,27900,194.08,33.78,990.13,25.129700,55.430615,-66,47
281,28000,192.90,33.74,990.30,25.129701,55.430615,-67,47
282,28100,191.90,33.82,990.43,25.129699,55.430613,-67,47
283,28200,190.90,33.81,990.55,25.129701,55.430613,-64,47
284,28300,189.90,33.81,990.67,25.129701,55.430614,-66,47
285,28400,188.90,33.72,990.75,25.129701,55.430615,-67,47
286,28500,187.90,33.81,990.85,25.129701,55.430615,-66,47
287,28600,186.90,33.83,991.03,25.129701,55.430613,-65,47
288,28700,185.90,33.86,991.12,25.129698,55.430613,-67,47
289,28800,184.90,33.84,991.26,25.129700,55.430613,-66,47
290,28900,183.90,33.84,991.34,25.129701,55.430614,-64,47
291,29000,182.90,33.92,991.48,25.129700,55.430613,-65,47
292,29100,181.90,33.77,991.57,25.129700,55.430616,-65,47
293,29200,180.90,33.80,991.70,25.129701,55.430616,-65,47
294,29300,179.90,33.79,991.82,25.129701,55.430616,-64,47
295,29400,178.90,33.82,991.95,25.129698,55.430615,-65,47
296,29500,177.90,33.93,992.04,25.129699,55.430617,-64,47
297,29600,176.90,33.88,992.18,25.129702,55.430617,-67,47
298,29700,175.90,33.91,992.32,25.129701,55.430617,-67,47
299,29800,174.90,33.85,992.42,25.129700,55.430614,-65,47
300,29900,173.90,33.85,992.51,25.129699,55.430615,-66,47
301,30000,172.88,33.97,992.67,25.129699,55.430614,-67,47
302,30100,171.68,33.89,992.77,25.129699,55.430615,-66,47
303,30200,170.48,33.89,992.93,25.129698,55.430617,-66,47
304,30300,169.28,33.98,993.08,25.129702,55.430617,-67,47
305,30400,168.08,33.95,993.24,25.129700,55.430618,-63,47
306,30500,166.90,33.89,993.34,25.129698,55.430617,-66,47
307,30600,165.90,33.90,993.48,25.129699,55.430615,-65,47
308,30700,164.90,33.89,993.62,25.129701,55.430616,-65,47
309,30800,163.90,34.04,993.72,25.129700,55.430615,-64,47
310,30900,162.90,33.97,993.84,25.129699,55.430618,-62,47
311,31000,161.90,33.99,993.93,25.129699,55.430618,-63,47
312,31100,160.90,34.05,994.06,25.129699,55.430615,-63,47
313,31200,159.90,33.94,994.19,25.129699,55.430617,-66,47
314,31300,158.90,34.04,994.31,25.129700,55.430617,-65,47
315,31400,157.90,34.01,994.43,25.129699,55.430616,-66,47
316,31500,156.90,34.03,994.57,25.129701,55.430618,-64,47
317,31600,155.90,33.98,994.69,25.129701,55.430616,-64,47
318,31700,154.90,34.04,994.81,25.129702,55.430617,-63,47
319,31800,153.90,34.09,994.92,25.129701,55.430616,-62,47
320,31900,152.90,33.97,995.01,25.129700,55.430615,-66,47
321,32000,151.90,33.97,995.13,25.129700,55.430619,-62,47
322,32100,150.90,34.05,995.24,25.129700,55.430616,-64,47
323,32200,149.90,34.02,995.39,25.129701,55.430616,-65,47
324,32300,148.90,34.02,995.48,25.129702,55.430617,-63,47
325,32400,147.90,34.03,995.59,25.129698,55.430617,-65,47
326,32500,146.88,34.03,995.75,25.129699,55.430618,-65,47
327,32600,145.68,34.10,995.85,25.129700,55.430616,-63,47
328,32700,144.48,34.09,996.04,25.129701,55.430618,-61,47
329,32800,143.28,34.14,996.13,25.129701,55.430617,-63,47
330,32900,142.08,34.11,996.29,25.129699,55.430619,-62,47
331,33000,140.90,34.18,996.46,25.129700,55.430616,-61,47
332,33100,139.90,34.08,996.57,25.129698,55.430618,-61,47
333,33200,138.90,34.09,996.66,25.129701,55.430617,-60,47
334,33300,137.90,34.05,996.79,25.129700,55.430617,-64,47
335,33400,136.90,34.13,996.92,25.129701,55.430617,-64,47
336,33500,135.90,34.19,997.03,25.129698,55.430617,-62,47
337,33600,134.90,34.10,997.17,25.129701,55.430618,-61,47
338,33700,133.90,34.23,997.25,25.129699,55.430616,-64,47
339,33800,132.90,34.10,997.38,25.129702,55.430616,-63,47
340,33900,131.90,34.22,997.51,25.129698,55.430617,-61,47
341,34000,130.90,34.17,997.65,25.129699,55.430619,-64,47
342,34100,129.90,34.20,997.74,25.129702,55.430619,-61,47
343,34200,128.90,34.22,997.88,25.129702,55.430618,-63,47
344,34300,127.90,34.27,997.98,25.129702,55.430618,-61,47
345,34400,126.90,34.13,998.11,25.129700,55.430616,-59,47
346,34500,125.90,34.20,998.22,25.129701,55.430618,-59,47
347,34600,124.88,34.19,998.32,25.129701,55.430617,-60,47
348,34700,123.85,34.26,998.43,25.129701,55.430618,-59,47
349,34800,122.83,34.16,998.61,25.129699,55.430620,-63,47
350,34900,121.81,34.27,998.71,25.129699,55.430616,-59,47
351,35000,120.79,34.27,998.84,25.129698,55.430618,-59,47
352,35100,119.79,34.21,998.97,25.129702,55.430619,-62,47
353,35200,118.79,34.19,999.05,25.129698,55.430617,-63,47
354,35300,117.79,34.25,999.16,25.129700,55.430618,-60,47
355,35400,116.79,34.24,999.29,25.129702,55.430617,-61,47
356,35500,115.75,34.29,999.44,25.129698,55.430619,-60,47
357,35600,114.55,34.27,999.57,25.129701,55.430618,-61,47
358,35700,113.35,34.28,999.71,25.129699,55.430619,-59,47
359,35800,112.15,34.35,999.84,25.129701,55.430619,-59,47
360,35900,110.95,34.37,999.97,25.129699,55.430618,-59,47
361,36000,109.83,34.32,1000.14,25.129700,55.430617,-58,47
362,36100,109.02,34.36,1000.22,25.129698,55.430620,-62,47
363,36200,108.20,34.37,1000.35,25.129700,55.430618,-59,47
364,36300,107.39,34.37,1000.41,25.129699,55.430619,-61,47
365,36400,106.38,34.34,1000.54,25.129702,55.430617,-61,47
366,36500,105.18,34.37,1000.69,25.129698,55.430617,-59,47
367,36600,103.98,34.32,1000.85,25.129701,55.430621,-59,47
368,36700,102.78,34.43,1000.97,25.129702,55.430618,-60,47
369,36800,101.58,34.39,1001.10,25.129699,55.430619,-58,47
370,36900,100.48,34.44,1001.21,25.129698,55.430619,-60,47
371,37000,99.48,34.42,1001.36,25.129700,55.430618,-60,47
372,37100,98.48,34.45,1001.47,25.129699,55.430619,-59,47
373,37200,97.48,34.42,1001.61,25.129700,55.430619,-58,47
374,37300,96.48,34.41,1001.70,25.129700,55.430621,-57,47
375,37400,95.48,34.35,1001.82,25.129698,55.430621,-58,47
376,37500,94.48,34.48,1001.97,25.129699,55.430618,-60,47
377,37600,93.48,34.36,1002.06,25.129700,55.430620,-57,47
378,37700,92.48,34.50,1002.16,25.129702,55.430620,-57,47
379,37800,91.48,34.38,1002.28,25.129702,55.430619,-61,47
380,37900,90.48,34.50,1002.46,25.129701,55.430622,-57,47
381,38000,89.48,34.39,1002.56,25.129699,55.430620,-57,47
382,38100,88.48,34.52,1002.69,25.129699,55.430620,-58,47
383,38200,87.48,34.50,1002.78,25.129702,55.430621,-58,47
384,38300,86.48,34.41,1002.92,25.129700,55.430620,-58,47
385,38400,85.48,34.41,1003.00,25.129701,55.430621,-60,47
386,38500,84.48,34.50,1003.17,25.129702,55.430619,-57,47
387,38600,83.48,34.47,1003.24,25.129700,55.430618,-56,47
388,38700,82.48,34.48,1003.36,25.129698,55.430619,-59,47
389,38800,81.48,34.55,1003.49,25.129701,55.430621,-58,47
390,38900,80.45,34.48,1003.63,25.129699,55.430621,-57,47
391,39000,79.41,34.58,1003.73,25.129700,55.430619,-60,47
392,39100,78.36,34.47,1003.90,25.129701,55.430621,-56,47
393,39200,77.31,34.59,1003.99,25.129701,55.430622,-59,47
394,39300,76.26,34.50,1004.11,25.129699,55.430620,-57,47
395,39400,75.10,34.53,1004.27,25.129702,55.430622,-55,47
396,39500,73.90,34.47,1004.42,25.129700,55.430619,-57,47
397,39600,72.70,34.56,1004.53,25.129702,55.430620,-57,47
398,39700,71.50,34.50,1004.70,25.129699,55.430622,-57,47
399,39800,70.30,34.64,1004.83,25.129701,55.430622,-56,47
400,39900,69.25,34.53,1004.94,25.129701,55.430620,-57,47
401,40000,68.25,34.52,1005.05,25.129700,55.430619,-56,47
402,40100,67.25,34.66,1005.22,25.129701,55.430622,-58,47
403,40200,66.25,34.64,1005.34,25.129700,55.430620,-58,47
404,40300,65.25,34.60,1005.41,25.129700,55.430619,-57,47
405,40400,64.25,34.54,1005.53,25.129701,55.430620,-58,47
406,40500,63.25,34.67,1005.70,25.129698,55.430623,-55,47
407,40600,62.25,34.66,1005.79,25.129698,55.430621,-56,47
408,40700,61.25,34.63,1005.90,25.129701,55.430620,-56,47
409,40800,60.25,34.69,1006.04,25.129698,55.430623,-58,47
410,40900,59.25,34.69,1006.18,25.129701,55.430620,-56,47
411,41000,58.25,34.61,1006.27,25.129700,55.430620,-54,47
412,41100,57.25,34.60,1006.40,25.129701,55.430621,-56,47
413,41200,56.25,34.71,1006.52,25.129698,55.430622,-56,47
414,41300,55.25,34.66,1006.60,25.129700,55.430621,-58,47
415,41400,54.25,34.67,1006.75,25.129700,55.430623,-57,47
416,41500,53.25,34.66,1006.89,25.129699,55.430621,-54,47
417,41600,52.25,34.68,1006.97,25.129701,55.430620,-56,47
418,41700,51.25,34.67,1007.10,25.129701,55.430620,-56,47
419,41800,50.25,34.71,1007.21,25.129699,55.430621,-57,47
420,41900,49.25,34.69,1007.35,25.129699,55.430620,-55,47
421,42000,48.25,34.70,1007.49,25.129699,55.430623,-54,47
422,42100,47.25,34.67,1007.61,25.129700,55.430624,-54,47
423,42200,46.25,34.69,1007.71,25.129699,55.430623,-57,47
424,42300,45.25,34.71,1007.83,25.129698,55.430622,-56,47
425,42400,44.10,34.79,1007.96,25.129700,55.430622,-54,47
426,42500,42.90,34.76,1008.08,25.129701,55.430622,-53,47
427,42600,41.70,34.71,1008.27,25.129701,55.430622,-54,47
428,42700,40.50,34.72,1008.41,25.129699,55.430621,-55,47
429,42800,39.30,34.72,1008.52,25.129698,55.430624,-54,47
430,42900,38.25,34.82,1008.64,25.129701,55.430622,-53,47
431,43000,37.25,34.79,1008.78,25.129702,55.430621,-55,47
432,43100,36.25,34.80,1008.93,25.129698,55.430624,-53,47
433,43200,35.25,34.80,1009.04,25.129699,55.430624,-53,47
434,43300,34.25,34.80,1009.12,25.129700,55.430622,-55,47
435,43400,33.25,34.83,1009.28,25.129701,55.430623,-54,47
436,43500,32.25,34.78,1009.37,25.129702,55.430621,-56,47
437,43600,31.25,34.78,1009.51,25.129699,55.430621,-56,47
438,43700,30.25,34.78,1009.61,25.129701,55.430624,-52,47
439,43800,29.25,34.85,1009.72,25.129699,55.430621,-56,47
440,43900,28.25,34.82,1009.86,25.129700,55.430622,-54,47
441,44000,27.25,34.86,1009.95,25.129701,55.430623,-56,47
442,44100,26.25,34.93,1010.10,25.129700,55.430623,-52,47
443,44200,25.25,34.80,1010.24,25.129702,55.430624,-52,47
444,44300,24.25,34.81,1010.36,25.129700,55.430623,-52,47
445,44400,23.25,34.86,1010.49,25.129699,55.430624,-55,47
446,44500,22.25,34.82,1010.55,25.129698,55.430624,-51,47
447,44600,21.25,34.81,1010.71,25.129700,55.430623,-53,47
448,44700,20.25,34.91,1010.83,25.129700,55.430625,-53,47
449,44800,19.25,34.83,1010.94,25.129699,55.430624,-54,47
450,44900,18.25,34.94,1011.07,25.129701,55.430623,-52,47
451,45000,17.25,34.86,1011.16,25.129700,55.430624,-52,47
452,45100,16.25,34.98,1011.32,25.129700,55.430625,-55,47
453,45200,15.25,34.89,1011.40,25.129700,55.430622,-53,47
454,45300,14.25,35.00,1011.56,25.129700,55.430622,-54,47
455,45400,13.10,34.94,1011.67,25.129701,55.430625,-51,47
456,45500,11.90,34.94,1011.83,25.129701,55.430624,-51,47
457,45600,10.70,35.00,1011.96,25.129698,55.430624,-50,47
458,45700,9.50,34.99,1012.08,25.129698,55.430622,-50,47
459,45800,8.30,35.00,1012.22,25.129701,55.430625,-51,47
460,45900,7.25,34.92,1012.38,25.129699,55.430623,-52,47
461,46000,6.25,34.98,1012.47,25.129700,55.430626,-51,47
462,46100,5.25,35.02,1012.60,25.129699,55.430622,-53,47
463,46200,4.25,35.03,1012.71,25.129701,55.430622,-50,47
464,46300,3.25,34.95,1012.84,25.129700,55.430622,-51,47
465,46400,2.26,35.06,1012.99,25.129700,55.430622,-50,47
466,46500,1.27,35.04,1013.08,25.129700,55.430626,-50,47
467,46600,0.29,34.98,1013.22,25.129701,55.430624,-51,44
468,46629,0.00,34.98,1013.25,25.129700,55.430623,-50,44
